※最後の1回が代表してプロットされています。
1488	0	145	0
1489	0	123	0
1490	999	36	1996
1491	3	26	4
1492	0	85	0
1493	0	428	0
1494	0	31	0
1495	0	44	0
1496	0	23	0
1497	1000	513	1998
1498	998	114	3980
1499	0	1580	0
1500	0	273	0
1501	1000	667	5978
1502	999	44	1996
1503	1000	36	2000
1504	999	32	3986
1505	0	27	0
1506	0	56	0
1507	0	179	0
1508	0	290	0
1509	0	78	0
1510	0	52	0
1511	0	117	0
1512	0	76	0
1513	0	13	0
1514	3	90	4
1515	998	997	1994
1516	0	205	0
1517	0	670	0
1518	1000	322	1998
1519	999	160	3986
1520	999	38	1996
1521	1000	92	1998
1522	0	89	0
1523	1000	1701	3982
1524	1000	107	3990
1525	999	25	1996
1526	1000	56	1998
1527	1000	93	1998
1528	0	2988	0
1529	0	272	0
1530	999	126	1996
1531	0	19	0
1532	0	18	0
1533	0	49	0
1534	3	49	4
1535	1000	44	1998
1536	2	18	2
1537	999	12	1996
1538	2	26	2
1539	999	29	1996
1540	998	31	3982
1541	5	84	8
1542	1000	49	1998
1543	998	46	1994
1544	999	28	1998
1545	5	32	8
1546	0	67	0
1547	0	34	0
1548	0	63	0
1549	1000	603	1998
1550	1000	280	1998
1551	0	51	0
1552	1000	895	1998
1553	1000	68	1998
1554	0	38	0
1555	1000	260	1998
1556	0	26	0
1557	2	26	2
1558	999	40	1996
1559	986	30	1970
1560	0	166	0
1561	0	595	0
1562	0	52	0
1563	3	57	4
1564	997	56	1992
1565	1000	114	1998
1566	0	700	0
1567	0	88	0
1568	0	36	0
1569	997	78	1992
1570	3	46	4
1571	2	45	2
1572	3	53	4
1573	3	48	4
1574	0	375	0
1575	1000	317	13882
1576	0	447	0
1577	999	247	9954
1578	0	336	0
1579	1000	653	1998
1580	10	26	18
1581	997	98	2054
1582	1000	288	1998
1583	996	77	3972
1584	0	69	0
1585	998	64	1994
1586	0	36	0
1587	2	30	2
1588	0	49	0
1589	0	218	0
1590	984	337	3926
1591	1000	184	1998
1592	1000	49	1998
1593	999	24	1996
1594	0	19	0
1595	999	51	1996
1596	998	13	1994
1597	0	67	0
1598	1000	173	2008
1599	1000	640	1998
1600	999	23	1996
1601	0	107	0
1602	0	538	0
1603	998	28	1994
1604	1000	76	3990
1605	1000	75	1998
1606	0	17	0
1607	0	83	0
1608	999	256	7930
1609	989	87	1976
1610	5	57	8
1611	1000	42	3988
1612	0	204	0
1613	6	50	10
1614	9	140	36
1615	989	146	5910
1616	8	141	30
1617	11	590	36
1618	917	986	16230
1619	19	860	180
1620	16	799	126
1621	1000	26	1998
1622	0	36	0
1623	3	15	4
1624	0	204	0
1625	1000	34	3990
1626	995	47	1988
1627	2	64	2
1628	6	55	16
1629	996	36	3976
1630	0	288	0
1631	0	185	0
1632	691	3011	9576
1633	0	360	0
1634	1000	316	1998
1635	0	56	0
1636	1000	108	1998
1637	1000	45	1998
1638	0	52	0
1639	1000	298	1998
1640	1000	1244	5970
1641	0	109	0
1642	931	1206	3716
1643	0	260	0
1644	0	103	0
1645	0	51	0
1646	1000	1097	3992
1647	0	135	0
1648	0	4570	0
1649	995	29	1988
1650	0	49	0
1651	1000	94	1998
1652	1000	637	1998
1653	1000	420	9918
1654	0	48	0
1655	1000	261	1998
1656	0	218	0
1657	1000	1257	13892
1658	1000	67	1998
1659	0	104	0
1660	986	182	3926
1661	1000	93	1998
1662	0	41	0
1663	0	556	0
1664	998	73	1994
1665	0	1025	0
1666	999	155	1996
1667	0	450	0
1668	0	185	0
1669	1000	155	3990
1670	993	2572	5938
1671	0	542	0
1672	8	565	30
1673	1000	45	1998
1674	0	71	0
1675	1000	1593	3990
1676	0	92	0
1677	2	26	2
1678	998	22	1994
1679	999	1282	3988
1680	3	64	4
1681	0	99	0
1682	999	24	1996
1683	2	18	2
1684	991	22	1980
1685	1000	970	1998
1686	999	70	3986
1687	0	203	0
1688	0	132	0
1689	0	214	0
1690	1000	76	1998
1691	1000	571	1998
1692	0	42	0
1693	1000	966	3988
1694	998	38	1994
1695	998	40	1994
1696	1000	973	3988
1697	5	64	10
1698	4	45	6
1699	5	57	8
1700	3	34	4
1701	995	218	1988
1702	6	158	10
1703	0	54	0
1704	994	92	3966
1705	0	39	0
1706	997	1537	25514
1707	1000	86	1998
1708	0	179	0
1709	999	43	1996
1710	999	97	1996
1711	0	135	0
1712	999	558	1996
1713	1000	168	1998
1714	1000	306	3984
1715	1000	1352	15830
1716	1000	275	1998
1717	1000	327	1998
1718	0	893	0
1719	1000	286	1998
1720	0	10023	0
1721	0	306	0
1722	1000	59	1998
1723	1000	61	1998
1724	998	129	1994
1725	0	2866	0
1726	691	3532	6856
1727	1000	825	3990
1728	0	27	0
1729	1000	86	1998
1730	0	208	0
1731	0	121	0
1732	1000	281	1998
1733	0	26	0
1734	999	41	1996
1735	0	33	0
1736	998	50	1994
1737	2	15	2
1738	0	46	0
1739	1000	1373	3986
1740	0	19	0
1741	1000	959	3982
1742	997	112	3980
1743	0	79	0
1744	0	33	0
1745	1000	111	1998
1746	1000	1371	7960
1747	0	13	0
1748	0	152	0
1749	0	70	0
1750	999	153	5974
1751	13	665	80
1752	989	149	1976
1753	0	918	0
1754	1000	230	1998
1755	0	3728	0
1756	1000	142	1998
1757	1000	203	3988
1758	0	4711	0
1759	2	63	2
1760	998	27	1994
1761	1000	58	3990
1762	2	40	2
1763	999	3170	36632
1764	1000	810	1998
1765	0	3627	0
1766	1000	789	1998
1767	0	2902	0
1768	1000	2067	7962
1769	0	823	0
1770	1000	1309	5958
1771	169	7568	8312
1772	1000	519	1998
1773	1000	1092	3990
1774	1000	537	3990
1775	0	16	0
1776	0	48	0
1777	1000	160	1998
1778	2	34	2
1779	997	83	1992
1780	986	542	13662
1781	1000	946	5956
1782	12	67	34
1783	2	17	2
1784	999	37	1996
1785	0	816	0
1786	1000	652	3988
1787	1000	1338	3990
1788	1000	679	1998
1789	1000	1022	1998
1790	0	42	0
1791	998	455	1994
1792	0	14	0
1793	1000	680	1998
1794	0	109	0
1795	0	1580	0
1796	999	155	3988
1797	1000	122	3990
1798	8	83	14
1799	0	259	0
1800	0	55	0
1801	999	45	3984
1802	0	262	0
1803	0	1615	0
1804	861	9418	49710
1805	998	28	1994
1806	1000	1294	1998
1807	1000	1002	1998
